feature,coefficient,abs_importance
post_id_4kx1ic67ce30,0.0013139876137198362,0.0013139876137198362
text_content_Attended the Coca-Cola DigitalTransformation event yesterday. As expected. #Food Let me know what you think!,0.0013139876137198362,0.0013139876137198362
timestamp_2025-02-27 09:42:47,0.0013139876137198362,0.0013139876137198362
"keywords_quality, improved",-0.0013112783343730157,0.0013112783343730157
"location_Rio de Janeiro, Brazil",0.0013056823624459997,0.0013056823624459997
timestamp_2024-09-27 11:40:24,-0.0013055103901749266,0.0013055103901749266
"keywords_sustainable, luxury, performance",-0.0013055103901749266,0.0013055103901749266
text_content_Just unboxed my new Ring Camera from Amazon. Worth every penny. Delighted #Fitness Let me know what you think!,-0.0013055103901749266,0.0013055103901749266
user_id_user_iefosv3p,-0.0013055103901749266,0.0013055103901749266
post_id_slkyvf9pb8ue,-0.0013055103901749266,0.0013055103901749266
post_id_w9l6q9l93rmv,0.0012967092011120064,0.0012967092011120064
user_id_user_2ytzut7i,0.0012967092011120064,0.0012967092011120064
"keywords_improved, fast, design, customer",0.0012967092011120064,0.0012967092011120064
timestamp_2024-11-05 05:48:18,0.0012967092011120064,0.0012967092011120064
"text_content_Samsung PowerRelease is excellent! Can't wait to see what's coming next. #CustomerService, #Health, #Trending Curious about your experience too.",0.0012967092011120064,0.0012967092011120064
"hashtags_#CustomerService, #Health, #Trending",0.0012967092011120064,0.0012967092011120064
"keywords_satisfaction, fast",-0.0012936807993982888,0.0012936807993982888
user_id_user_tg5dhei0,-0.0012906282203307628,0.0012906282203307628
post_id_jvh6o46fi0bp,-0.0012906282203307628,0.0012906282203307628
timestamp_2024-09-05 20:30:50,-0.0012906282203307628,0.0012906282203307628
"text_content_Just unboxed my new Xbox Elite Controller from Microsoft. Not bad. Confused about #Innovation, #Sustainable, #CustomerService",-0.0012906282203307628,0.0012906282203307628
"hashtags_#Innovation, #Sustainable, #CustomerService",-0.0012906282203307628,0.0012906282203307628
"hashtags_#SpecialOffer, #Travel",0.0012900988483100187,0.0012900988483100187
post_id_c39gz6m8800b,-0.0012876249703698927,0.0012876249703698927
user_id_user_j59nceh9,-0.0012876249703698927,0.0012876249703698927
timestamp_2025-01-30 00:31:42,-0.0012876249703698927,0.0012876249703698927
"text_content_Any advice about Coca-Cola's Sprite? @IndustryExpert, @BrandSupport #NewRelease Curious about your experience too.",-0.0012876249703698927,0.0012876249703698927
"keywords_cheap, satisfaction",-0.0012872733884858743,0.0012872733884858743
text_content_What's your opinion about Pepsi's Pepsi Zero Sugar? @MarketingTeam #NewRelease Really interested in hearing your thoughts!,-0.0012869126079770228,0.0012869126079770228
timestamp_2025-03-11 10:23:15,-0.0012869126079770228,0.0012869126079770228
post_id_ql28k8bh4j4y,-0.0012869126079770228,0.0012869126079770228
user_id_user_o9q13fhq,-0.0012869126079770228,0.0012869126079770228
"keywords_performance, experience, helpful, delivery",-0.0012869126079770228,0.0012869126079770228
timestamp_2025-01-17 17:51:22,0.0012833882997689745,0.0012833882997689745
"keywords_recommendation, competitive, outdated, responsive",0.0012833882997689745,0.0012833882997689745
"hashtags_#Innovation, #Deal, #Sustainable",0.0012833882997689745,0.0012833882997689745
post_id_q47n7qthd9e3,0.0012833882997689745,0.0012833882997689745
user_id_user_x40gubhk,0.0012833882997689745,0.0012833882997689745
"text_content_Attended the Pepsi LoyaltyRewards event yesterday. Exceeded my expectations. #Innovation, #Deal, #Sustainable Curious about your experience too.",0.0012833882997689745,0.0012833882997689745
"hashtags_#Fashion, #Health",-0.0012803866174568475,0.0012803866174568475
user_id_user_9rdt1raf,0.001278498627260987,0.001278498627260987
timestamp_2025-01-30 12:42:50,0.001278498627260987,0.001278498627260987
post_id_c9nmejgp3s62,0.001278498627260987,0.001278498627260987
"text_content_My one week review of Pepsi Crystal Pepsi: Does the job. #Innovation, #Tech Curious about your experience too.",0.001278498627260987,0.001278498627260987
"keywords_premium, poor, innovation",0.001278498627260987,0.001278498627260987
user_id_user_s6c365wf,0.0012769081119291055,0.0012769081119291055
timestamp_2024-05-09 15:44:11,0.0012769081119291055,0.0012769081119291055
text_content_My one month review of Adidas Ultraboost: Exceeded my expectations. #Eco Would love to get your feedback!,0.0012769081119291055,0.0012769081119291055
post_id_mpdh7oc5vitq,0.0012769081119291055,0.0012769081119291055
"keywords_feature, value",0.0012769081119291055,0.0012769081119291055
"hashtags_#Tech, #CustomerService",-0.001276174239987335,0.001276174239987335
"text_content_Frustrated with my new Surface Pro from Microsoft! Worth every penny. #Reviews, #Discount Curious about your experience too.",-0.0012756342874001264,0.0012756342874001264
timestamp_2025-01-13 11:28:03,-0.0012756342874001264,0.0012756342874001264
user_id_user_zwe31kzt,-0.0012756342874001264,0.0012756342874001264
"keywords_feature, efficient, slow",-0.0012756342874001264,0.0012756342874001264
post_id_vaxiwk0ybygn,-0.0012756342874001264,0.0012756342874001264
post_id_i5ybc6vpy3lp,0.0012736481862717895,0.0012736481862717895
timestamp_2024-10-20 08:39:35,0.0012736481862717895,0.0012736481862717895
user_id_user_l3795xfw,0.0012736481862717895,0.0012736481862717895
"text_content_Has anyone else experienced software bugs with Toyota's Tundra? Absolutely loving it. @RetailSupport #Beauty, #Lifestyle",0.0012736481862717895,0.0012736481862717895
timestamp_2025-01-25 16:54:11,-0.0012710069921656587,0.0012710069921656587
user_id_user_hhf8iby7,-0.0012710069921656587,0.0012710069921656587
"keywords_design, upgraded, modern",-0.0012710069921656587,0.0012710069921656587
post_id_66a1ym8w3v3k,-0.0012710069921656587,0.0012710069921656587
text_content_Google NextGeneration is fantastic! Can't wait to see what's coming next. #Tech Would love to get your feedback!,-0.0012710069921656587,0.0012710069921656587
"keywords_poor, traditional, design, cheap",-0.0012705703549268997,0.0012705703549268997
user_id_user_b9or01xj,-0.0012705703549268997,0.0012705703549268997
post_id_yzkk0pwvxs0c,-0.0012705703549268997,0.0012705703549268997
text_content_Microsoft BackToSchool is amazing! Can't wait to see what's coming next. #Food Curious about your experience too.,-0.0012705703549268997,0.0012705703549268997
timestamp_2024-07-30 06:08:01,-0.0012705703549268997,0.0012705703549268997
"hashtags_#MustHave, #Fitness",-0.001269877325480494,0.001269877325480494
post_id_scl2lmj6kwt8,0.0012685565899908486,0.0012685565899908486
"text_content_Attended the Apple CyberMonday event yesterday. Best purchase ever. #CustomerService, #Exclusive Would love to get your feedback!",0.0012685565899908486,0.0012685565899908486
user_id_user_zytd7a7l,0.0012685565899908486,0.0012685565899908486
"keywords_excellent, delivery, durable",0.0012685565899908486,0.0012685565899908486
timestamp_2024-09-21 03:56:19,0.0012685565899908486,0.0012685565899908486
timestamp_2024-09-25 23:22:41,0.0012676873016819114,0.0012676873016819114
post_id_1dlf7x5imy7r,0.0012676873016819114,0.0012676873016819114
"keywords_experience, design, improved",0.0012676873016819114,0.0012676873016819114
user_id_user_w4tpbomx,0.0012676873016819114,0.0012676873016819114
text_content_Cannot believe with my new Samba from Adidas! Highly recommend. #Exclusive Really interested in hearing your thoughts!,0.0012676873016819114,0.0012676873016819114
post_id_ni5fb1e93prs,0.001265811518936004,0.001265811518936004
user_id_user_sgkxsjoy,0.001265811518936004,0.001265811518936004
timestamp_2025-01-21 16:04:38,0.001265811518936004,0.001265811518936004
text_content_Amazon BlackFriday is fantastic! Can't wait to see what's coming next. #Discount Let me know what you think!,0.001265811518936004,0.001265811518936004
text_content_Just unboxed my new Coca-Cola Vanilla from Coca-Cola. As expected. Not sure why #Quality Let me know what you think!,-0.0012656647946107903,0.0012656647946107903
post_id_azx0lsth6eox,-0.0012656647946107903,0.0012656647946107903
"keywords_price, upgraded",-0.0012656647946107903,0.0012656647946107903
user_id_user_s0m0dx8y,-0.0012656647946107903,0.0012656647946107903
timestamp_2024-10-31 15:00:48,-0.0012656647946107903,0.0012656647946107903
post_id_e66bpir7mlte,0.0012627726831494655,0.0012627726831494655
user_id_user_lckz96yj,0.0012627726831494655,0.0012627726831494655
timestamp_2025-01-05 05:24:05,0.0012627726831494655,0.0012627726831494655
text_content_Just unboxed my new Surface Pro from Microsoft. Mixed feelings about it. Sad to report #Sale,0.0012627726831494655,0.0012627726831494655
hashtags_#Quality,0.0012591594612370407,0.0012591594612370407
"hashtags_#Discount, #Sale",-0.00125512517850754,0.00125512517850754
"keywords_poor, service, premium, competitive",-0.0012546226636406409,0.0012546226636406409
timestamp_2024-05-16 19:39:33,-0.0012546226636406409,0.0012546226636406409
user_id_user_bq0htk6h,-0.0012546226636406409,0.0012546226636406409
text_content_Comparing Apple Apple Watch to the competition. Worth every penny. #NewRelease Curious about your experience too.,-0.0012546226636406409,0.0012546226636406409
post_id_2na6gi0cvmwe,-0.0012546226636406409,0.0012546226636406409
"hashtags_#Sale, #Limited",-0.0012533367382084454,0.0012533367382084454
"keywords_responsive, poor",-0.0012514222527035843,0.0012514222527035843
"keywords_unique, user-friendly",-0.0012505566780025618,0.0012505566780025618
timestamp_2025-01-12 16:49:45,-0.0012505566780025618,0.0012505566780025618
post_id_hbkmrnnzx6jx,-0.0012505566780025618,0.0012505566780025618
user_id_user_4xlq6lhw,-0.0012505566780025618,0.0012505566780025618
text_content_Attended the Microsoft SummerSale event yesterday. Not bad. #Travel Really interested in hearing your thoughts!,-0.0012505566780025618,0.0012505566780025618
"text_content_Just saw an ad for Apple iPad Air during the BlackFriday. Absolutely loving it. #Travel, #CustomerService",0.0012498098553091572,0.0012498098553091572
post_id_c0d244u8ezf6,0.0012498098553091572,0.0012498098553091572
user_id_user_lbvsfczn,0.0012498098553091572,0.0012498098553091572
"keywords_sustainable, design",0.0012498098553091572,0.0012498098553091572
timestamp_2025-01-11 03:25:43,0.0012498098553091572,0.0012498098553091572
timestamp_2025-01-26 08:08:30,-0.0012483325667128997,0.0012483325667128997
"keywords_premium, upgraded, price, quality",-0.0012483325667128997,0.0012483325667128997
text_content_Just tried the Highlander from Toyota. Absolutely loving it. #Eco Curious about your experience too.,-0.0012483325667128997,0.0012483325667128997
user_id_user_4n7gtqk0,-0.0012483325667128997,0.0012483325667128997
post_id_zhk97q1jzbw8,-0.0012483325667128997,0.0012483325667128997
user_id_user_ojk1ynuf,-0.0012433294290589117,0.0012433294290589117
text_content_Adidas ValentinesDeals is fantastic! Can't wait to see what's coming next. #Eco Curious about your experience too.,-0.0012433294290589117,0.0012433294290589117
post_id_5l0g6bdt0vtp,-0.0012433294290589117,0.0012433294290589117
timestamp_2025-03-06 05:42:13,-0.0012433294290589117,0.0012433294290589117
text_content_Microsoft PowerRelease is typical! Can't wait to see what's coming next. #Food Would love to get your feedback!,-0.0012419493913330643,0.0012419493913330643
post_id_ygi3yx5n7g3h,-0.0012419493913330643,0.0012419493913330643
user_id_user_sxj8bzf5,-0.0012419493913330643,0.0012419493913330643
timestamp_2024-10-22 00:29:05,-0.0012419493913330643,0.0012419493913330643
"keywords_price, value, fast, satisfaction",-0.0012419493913330643,0.0012419493913330643
"hashtags_#Lifestyle, #Health",-0.0012405149616318406,0.0012405149616318406
post_id_o2pmlgdbfmuk,-0.0012379172171330072,0.0012379172171330072
timestamp_2024-08-26 16:16:46,-0.0012379172171330072,0.0012379172171330072
text_content_Just unboxed my new Xbox Elite Controller from Microsoft. Worth every penny. Super excited #Food,-0.0012379172171330072,0.0012379172171330072
"keywords_slow, responsive, eco-friendly",-0.0012379172171330072,0.0012379172171330072
user_id_user_0319yibb,-0.0012379172171330072,0.0012379172171330072
"keywords_durable, slow",-0.001234318036085958,0.001234318036085958
user_id_user_pbk80nf7,-0.0012323018506218949,0.0012323018506218949
post_id_27rlmr84z754,-0.0012323018506218949,0.0012323018506218949
timestamp_2024-08-19 14:09:50,-0.0012323018506218949,0.0012323018506218949
"text_content_Adidas ValentinesDeals is outstanding! Can't wait to see what's coming next. #MustHave, #Reviews, #Food Curious about your experience too.",-0.0012323018506218949,0.0012323018506218949
"hashtags_#MustHave, #Reviews, #Food",-0.0012323018506218949,0.0012323018506218949
"hashtags_#Sustainable, #Exclusive",-0.0012318383320593298,0.0012318383320593298
"hashtags_#Eco, #Limited",-0.001227575547477035,0.001227575547477035
"keywords_budget, modern",-0.001217708624043539,0.001217708624043539
text_content_Attended the Nike CustomerFirst event yesterday. Absolutely loving it. #Travel Really interested in hearing your thoughts!,-0.0012152625892934404,0.0012152625892934404
"keywords_experience, unique, satisfaction, excellent",-0.0012152625892934404,0.0012152625892934404
user_id_user_qm27nty0,-0.0012152625892934404,0.0012152625892934404
timestamp_2025-04-26 00:51:50,-0.0012152625892934404,0.0012152625892934404
post_id_82xtufqf1d8z,-0.0012152625892934404,0.0012152625892934404
user_id_user_l2hokhy0,-0.0012152372434342986,0.0012152372434342986
timestamp_2025-04-02 23:00:53,-0.0012152372434342986,0.0012152372434342986
"text_content_Toyota BackToSchool is outstanding! Can't wait to see what's coming next. #Sale, #Discount Let me know what you think!",-0.0012152372434342986,0.0012152372434342986
post_id_z8lsg3rnmuew,-0.0012152372434342986,0.0012152372434342986
timestamp_2024-05-10 06:20:29,-0.0012115119315160704,0.0012115119315160704
post_id_qng86gjde361,-0.0012115119315160704,0.0012115119315160704
text_content_Just saw an ad for Google Pixel Buds during the EarthDay. Worth every penny. #Travel,-0.0012115119315160704,0.0012115119315160704
"keywords_satisfaction, performance",-0.0012115119315160704,0.0012115119315160704
user_id_user_1wx9ly33,-0.0012115119315160704,0.0012115119315160704
"hashtags_#Affordable, #Limited",0.0012050939041435066,0.0012050939041435066
timestamp_2024-10-18 10:41:48,-0.0012037226201900171,0.0012037226201900171
user_id_user_48ts9llw,-0.0012037226201900171,0.0012037226201900171
text_content_My three months review of Apple iMac: Exceeded my expectations. #Eco Curious about your experience too.,-0.0012037226201900171,0.0012037226201900171
post_id_tnabwys60rf0,-0.0012037226201900171,0.0012037226201900171
"keywords_efficient, traditional, budget, value",-0.0012037226201900171,0.0012037226201900171
"text_content_Loving it with my new Galaxy S25 from Samsung! Exceeded my expectations. #TrendAlert, #Health Let me know what you think!",0.0012031262805702878,0.0012031262805702878
post_id_5q4ztiqowdvv,0.0012031262805702878,0.0012031262805702878
timestamp_2024-09-04 08:28:57,0.0012031262805702878,0.0012031262805702878
"keywords_design, reliable, customer",0.0012031262805702878,0.0012031262805702878
